,loss,mse,s_mape,precision,recall,gan_loss,prop,val_loss,val_mse,val_s_mape,val_precision,val_recall,val_gan_loss,val_prop
123,0.0047399653121829,0.00636477768421173,0.464931428432465,0.517013013362885,0.83426821231842,0.11396612226963,0.634156167507172,0.00527332862839103,0.00753478100523353,0.540141105651856,0.478364020586014,0.821101367473602,0.0987060964107513,0.678892612457275
124,0.0047172149643302,0.00636870553717017,0.449136406183243,0.534065961837769,0.832281827926636,0.106582745909691,0.636725604534149,0.00519576203078032,0.00744745181873441,0.496465981006622,0.535667538642883,0.818278014659882,0.0940533503890038,0.681567907333374
125,0.00495386961847544,0.00657720724120736,0.322422713041306,0.786806285381317,0.77933394908905,0.178411424160004,0.628381192684174,0.00530868023633957,0.00763040455058217,0.361016035079956,0.786859929561615,0.755893886089325,0.129299163818359,0.677569150924683
126,0.00480920076370239,0.00659562507644296,0.321427434682846,0.799297690391541,0.776756227016449,0.118571355938911,0.646170258522034,0.00529559142887592,0.00754425814375281,0.368706941604614,0.782854914665222,0.767935216426849,0.12757071852684,0.675294458866119
127,0.00478673772886395,0.00657323468476534,0.320894181728363,0.800310850143433,0.777124881744385,0.114101119339466,0.646451830863953,0.00526033295318484,0.00750689255073667,0.357857942581177,0.787659883499146,0.760994613170624,0.123962998390198,0.675957679748535
128,0.00477752462029457,0.00656459014862776,0.32215416431427,0.799768924713135,0.778579711914063,0.111598171293736,0.647797882556915,0.00528822420164943,0.0075365798547864,0.392667591571808,0.775152385234833,0.77651447057724,0.12737712264061,0.674586653709412
129,0.00475880317389965,0.00653462065383792,0.323345482349396,0.799346387386322,0.779371976852417,0.109510362148285,0.647369921207428,0.00531790079548955,0.00763697270303965,0.384798735380173,0.779827356338501,0.769077479839325,0.117060303688049,0.681154012680054
130,0.00602590339258313,0.00651115411892533,0.346250504255295,0.787066638469696,0.798888027667999,0.618110537528992,0.508840501308441,0.00643965927883983,0.00747777801007032,0.430415958166122,0.75796639919281,0.806029081344605,0.590917944908142,0.548152506351471
131,0.0059450245462358,0.00655898824334145,0.364167541265488,0.777042090892792,0.813117742538452,0.572675049304962,0.519122183322907,0.00639275508001447,0.00760864187031984,0.419284969568253,0.758968710899353,0.803648948669434,0.564988017082214,0.560747981071472
132,0.00590639095753431,0.00662390934303403,0.37519434094429,0.770167708396912,0.82037878036499,0.548403680324554,0.527270138263702,0.00637539429590106,0.00759009318426251,0.423752248287201,0.754584550857544,0.810458064079285,0.544907867908478,0.561990857124329
133,0.00588575657457113,0.00664102379232645,0.376136064529419,0.768811583518982,0.822596609592438,0.534637689590454,0.531585216522217,0.00636275997385383,0.00764682982116938,0.425138145685196,0.754634261131287,0.810682237148285,0.524905800819397,0.570027828216553
134,0.00586060248315334,0.00662772357463837,0.370452463626862,0.768410384654999,0.823250532150269,0.525361597537994,0.532289445400238,0.00632884399965405,0.00765606062486768,0.439517021179199,0.747615039348602,0.817712604999542,0.520052671432495,0.571638405323029
135,0.00602590339258313,0.00651115411892533,0.346250504255295,0.787066638469696,0.798888027667999,0.618110537528992,0.508840501308441,0.00643965927883983,0.00747777801007032,0.430415958166122,0.75796639919281,0.806029081344605,0.590917944908142,0.548152506351471
136,0.0059450245462358,0.00655898824334145,0.364167541265488,0.777042090892792,0.813117742538452,0.572675049304962,0.519122183322907,0.00639275508001447,0.00760864187031984,0.419284969568253,0.758968710899353,0.803648948669434,0.564988017082214,0.560747981071472
137,0.00590639095753431,0.00662390934303403,0.37519434094429,0.770167708396912,0.82037878036499,0.548403680324554,0.527270138263702,0.00637539429590106,0.00759009318426251,0.423752248287201,0.754584550857544,0.810458064079285,0.544907867908478,0.561990857124329
138,0.00588575657457113,0.00664102379232645,0.376136064529419,0.768811583518982,0.822596609592438,0.534637689590454,0.531585216522217,0.00636275997385383,0.00764682982116938,0.425138145685196,0.754634261131287,0.810682237148285,0.524905800819397,0.570027828216553
139,0.00586060248315334,0.00662772357463837,0.370452463626862,0.768410384654999,0.823250532150269,0.525361597537994,0.532289445400238,0.00632884399965405,0.00765606062486768,0.439517021179199,0.747615039348602,0.817712604999542,0.520052671432495,0.571638405323029
